pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
HD 196885 A b,HD 196885 A,b,2,1,Radial Velocity,2007,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,309.9664609,11.2500236,-17.98547,56.30997,28.55478,315.82721,1333.0,13.2,1.18,819.97,2.58,Msini,1.96,F8 V,6254.0,1.31,1.28,0.38,3.12,4.31,0.56805,,7.8,34.1692,Gas Giant
HD 197037 b,HD 197037,b,2,1,Radial Velocity,2012,Ground,McDonald Observatory,2.7 m Harlan J. Smith Telescope,Tull Coude Spectrograph,309.8869681,42.247593,0.41247,81.67626,57.43624,331.87912,1035.7,13.9,1.24,251.0,0.79,Msini,0.514,F7 V,6150.0,1.1,1.11,0.239,1.9,4.4,1.03864,,4.0,33.1944,Gas Giant
HD 199509 b,HD 199509,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,317.3445632,-82.0274926,-31.43071,310.63182,-60.60205,281.98969,99.62167,7.43,0.663,43.22466,0.136,Msini,0.579,G3V,5796.02,0.92,1.04,-0.084,1.6,4.51,2.01048,,0.9,24.3056,Gas Giant
HD 19994 b,HD 19994,b,3,1,Radial Velocity,2003,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,48.1943193,-1.1963955,-47.34122,181.50523,-18.39697,45.38362,466.2,13.6,1.21,435.41,1.37,Msini,0.951,F8 V,6188.0,1.8,1.36,0.58,2.4,4.29,0.27721,,8.6,22.5242,Gas Giant
HD 200964 b,HD 200964,b,1,2,Radial Velocity,2010,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,316.6664183,3.8033357,-27.63577,53.56524,19.46491,320.33271,606.3,13.5,1.21,508.21017,1.599,Msini,1.14,G8 IV,4982.0,4.92,1.39,1.064,3.0,3.22,,,2.28,72.5922,Gas Giant
HD 200964 c,HD 200964,c,1,2,Radial Velocity,2010,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,316.6664183,3.8033357,-27.63577,53.56524,19.46491,320.33271,852.5,13.7,1.22,385.84562,1.214,Msini,0.825,G8 IV,4982.0,4.92,1.39,1.064,3.0,3.22,,,2.28,72.5922,Gas Giant
HD 202206 c,HD 202206,c,2,1,Radial Velocity,2004,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,318.7405221,-20.7897284,-40.5046,27.94935,-4.61205,314.83504,1260.0,12.2,1.08,5689.157,17.9,Mass,17.2,G6 V,5766.0,1.04,1.07,0.035,2.9,4.5,1.24997,,2.3,45.9665,Gas Giant
HD 202696 b,HD 202696,b,1,2,Radial Velocity,2019,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,319.2250346,27.2582799,-15.08562,75.08304,40.62793,332.49753,517.8,,,634.38868,1.996,Mass,,K0 III-IV,5040.0,6.43,1.91,1.369,1.32,3.11,,,2.0,188.546,Gas Giant
HD 202696 c,HD 202696,c,1,2,Radial Velocity,2019,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,319.2250346,27.2582799,-15.08562,75.08304,40.62793,332.49753,946.6,,,592.43512,1.864,Mass,,K0 III-IV,5040.0,6.43,1.91,1.369,1.32,3.11,,,2.0,188.546,Gas Giant
HD 202772 A b,HD 202772 A,b,2,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,319.6995877,-26.6163743,-42.95001,20.76224,-10.42977,313.88774,3.308958,17.318,1.545,323.23311,1.017,Mass,0.343,,6272.0,2.59,1.72,0.971,1.7,3.85,0.14,,,161.498,Gas Giant
HD 203030 b,HD 203030,b,1,1,Imaging,2006,Ground,Palomar Observatory,5.1 m Hale Telescope,PHARO Camera,319.7432238,26.2305846,-16.11822,74.61404,39.50102,332.52235,,14.46,1.29,3496.11248,11.0,Mass,6.35,G8 V,5603.0,0.86,0.94,-0.227,0.1,4.64,1.97498,,5.62,39.2503,Gas Giant
HD 203387 b,HD 203387,b,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,320.561782,-16.8345229,-40.76907,33.62509,-1.36683,317.67844,512.5352,13.1,1.17,1106.04286,3.48,Msini,2.7,,5174.32,10.59,2.82,1.86,,,,,,61.7477,Gas Giant
HD 203387 c,HD 203387,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,320.561782,-16.8345229,-40.76907,33.62509,-1.36683,317.67844,2481.07227,12.6,1.13,2378.94563,7.485,Mass,6.53,,5174.32,10.59,2.82,1.86,,,,,,61.7477,Gas Giant
HD 2039 b,HD 2039,b,1,1,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,6.0851069,-56.649988,-60.08347,310.40299,-52.14624,332.97738,1120.0,12.7,1.14,1999.1507,6.29,Msini,5.36,G2/G3 IV/V,5945.0,1.19,1.23,0.194,6.0,4.38,0.95192,,3.25,85.6922,Gas Giant
HD 204313 b,HD 204313,b,1,3,Radial Velocity,2010,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,322.0510568,-21.7274194,-43.7286,28.02639,-6.45404,317.49029,2041.11539,12.9,1.15,1466.7781,4.615,Mass,3.75,G5 V,5767.0,1.1,1.03,0.1,3.38,4.37,1.01537,,2.4,47.7945,Gas Giant
HD 204313 e,HD 204313,e,1,3,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,322.0510568,-21.7274194,-43.7286,28.02639,-6.45404,317.49029,7325.64666,12.2,1.09,4868.17771,15.317,Mass,14.7,G5 V,5767.0,1.13,1.03,0.1,3.38,4.37,1.01537,,2.4,47.7945,Gas Giant
HD 204941 b,HD 204941,b,2,1,Radial Velocity,2011,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,323.0966714,-20.957957,-44.42343,29.45803,-6.03394,318.66906,1733.0,10.1,0.903,73.1009,0.23,Msini,0.39,K1/2V,5026.0,0.78,0.58,-0.509,6.67,4.42,2.35641,,,28.7165,Gas Giant
HD 205158 b,HD 205158,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,323.9186227,-59.6933144,-43.52429,334.58509,-42.36721,303.49961,25.33798,13.9,1.24,124.58874,0.392,Msini,0.255,,6133.55,1.88,1.16,0.653,,3.96,0.24714,,,86.6159,Gas Giant
HD 205739 b,HD 205739,b,1,1,Radial Velocity,2008,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,MIKE Spectrograph,324.5351273,-31.7378373,-47.99934,14.61325,-16.63934,316.29868,279.8,13.6,1.21,435.41,1.37,Msini,0.951,F7 V,6176.0,1.33,1.22,0.36,2.84,4.29,0.67944,,4.48,92.5087,Gas Giant
HD 206610 b,HD 206610,b,1,1,Radial Velocity,2009,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,325.8537599,-7.4082451,-41.34818,47.87662,5.91844,325.59836,673.2,13.4,1.19,647.10188,2.036,Msini,1.48,K0 III,4842.0,6.12,1.55,1.276,3.0,3.22,,,1.77,147.192,Gas Giant
HD 206893 b,HD 206893,b,1,2,Imaging,2021,Ground,Gemini Observatory,8.19 m Gemini South Telescope,Gemini Planet Imager,326.3416874,-12.7833522,-44.278,41.69494,0.68711,324.26682,9350.0,14.011,1.25,8899.1954,28.0,Mass,17.8,F5 V,6500.0,1.31,1.32,0.456,0.155,4.45,0.85063,,,40.7583,Gas Giant
HD 206893 c,HD 206893,c,1,2,Imaging,2022,Ground,European Southern Observatory,Multiple Telescopes,GRAVITY,326.3416874,-12.7833522,-44.278,41.69494,0.68711,324.26682,2090.0,16.365,1.46,4036.42077,12.7,Mass,5.06,F5 V,6500.0,1.31,1.32,0.456,0.155,4.34,0.85063,,,40.7583,Gas Giant
HD 20782 b,HD 20782,b,2,5,Radial Velocity,2006,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,50.0166232,-28.8543535,-57.27708,224.80293,-45.2115,36.97862,597.0643,13.6,1.21,472.83,1.4878,Msini,1.03,G1.5 V,5782.13,1.13,1.04,0.107,5.53,4.35,1.02483,,1.7,35.9864,Gas Giant
HD 207832 b,HD 207832,b,3,2,Radial Velocity,2012,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,328.1517893,-26.0271749,-50.21556,24.00289,-12.35569,321.3891,160.07,14.2,1.26,177.9848,0.56,Msini,0.342,G5 V,5726.0,0.89,1.05,-0.11,1.36,4.48,1.5247,,3.0,58.9291,Gas Giant
HD 207832 c,HD 207832,c,3,2,Radial Velocity,2012,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,328.1517893,-26.0271749,-50.21556,24.00289,-12.35569,321.3891,1155.7,14.0,1.25,232.0159,0.73,Msini,0.465,G5 V,5710.0,0.9,0.94,-0.112,1.36,4.48,1.5247,,3.0,58.9291,Gas Giant
HD 208487 b,HD 208487,b,1,1,Radial Velocity,2004,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,329.3332489,-37.7641354,-52.1276,5.41027,-23.67136,317.94032,130.08,14.2,1.27,165.265,0.52,Msini,0.317,G2 V,6067.0,1.2,1.13,0.244,8.15,4.33,1.04801,,4.61,45.147,Gas Giant
HD 208527 b,HD 208527,b,1,1,Radial Velocity,2012,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,329.0999413,21.239922,-25.71773,77.24526,31.51885,339.74985,875.5,12.5,1.11,3146.4,9.9,Msini,8.85,M1 III,4035.0,51.1,1.6,2.863,2.0,1.4,,,3.6,312.202,Gas Giant
HD 20868 b,HD 20868,b,1,1,Radial Velocity,2008,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,50.1794053,-33.72969,-57.33374,233.83834,-49.77738,34.43725,380.85001,13.7,1.22,397.2875,1.25,Msini,0.849,K3/4 IV,4802.0,0.76,0.39,-0.529,4.5,4.26,2.45251,,1.1,47.7223,Gas Giant
HD 208897 b,HD 208897,b,1,1,Radial Velocity,2017,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,329.7490639,19.0201591,-27.75212,76.0392,29.23958,339.37271,358.27,13.7,1.22,379.48712,1.194,Msini,0.811,K0,4860.0,4.98,1.25,1.09,,3.13,,,3.9,67.4872,Gas Giant
HD 209458 b,HD 209458,b,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,330.7950219,18.8842419,-28.52705,76.75338,28.72408,340.35034,3.52474859,15.581,1.39,232.0159,0.73,Mass,0.362,G0 V,6091.0,1.19,1.23,0.231,3.1,4.45,1.04,10.65,4.4,48.3016,Gas Giant
HD 210193 b,HD 210193,b,1,1,Radial Velocity,2019,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,332.3951324,-41.225205,-54.07399,359.22654,-27.77554,318.8772,649.918,14.3,1.27,153.1,0.4817,Msini,0.288,G3 V,5790.0,1.06,1.04,0.056,,4.43,1.35404,,2.0,42.2029,Gas Giant
HD 210277 b,HD 210277,b,1,1,Radial Velocity,1998,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,332.3748117,-7.5505962,-46.96648,52.34827,3.571,331.64552,442.19,13.6,1.22,410.0007,1.29,Msini,0.896,G0 V,5538.0,1.07,1.01,-0.032,12.0,4.38,0.99454,,1.8,21.2985,Gas Giant
HD 210702 b,HD 210702,b,1,1,Radial Velocity,2007,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,332.9638643,16.0404806,-32.02111,76.29345,25.29546,341.22768,355.5,13.6,1.21,481.51004,1.515,Msini,1.05,K1 IV,4912.0,4.54,1.33,1.035,2.1,3.23,,,1.99,54.1963,Gas Giant
HD 211403 b,HD 211403,b,1,1,Radial Velocity,2021,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,333.8158177,58.2755601,1.39727,103.58251,60.77322,14.88932,223.8,12.8,1.14,1760.76937,5.54,Msini,4.61,F7 V,6273.0,1.21,1.2,0.364,,4.3,0.73712,,18.4,83.0919,Gas Giant
HD 211810 b,HD 211810,b,1,1,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,334.5286724,61.1349912,3.57209,105.47532,62.38425,19.91301,1558.0,14.0,1.25,212.9461,0.67,Msini,0.426,G5,5652.0,1.13,1.03,0.07,,4.26,0.77107,,,64.6353,Gas Giant
